stop_id,tract_id
5754,1400000US17031170500
5755,1400000US17031170500
5756,1400000US17031060900
5757,1400000US17031060900
5759,1400000US17031832000
5760,1400000US17031062100
5761,1400000US17031062100
5764,1400000US17031063000
5765,1400000US17031063000
5767,1400000US17031070300
5768,1400000US17031070300
5769,1400000US17031070300
5771,1400000US17031071100
5772,1400000US17031071100
5774,1400000US17031832600
5775,1400000US17031832600
5776,1400000US17031832600
5779,1400000US17031842200
5780,1400000US17031842200
5788,1400000US17031243500
5790,1400000US17031243500
5792,1400000US17031833000
5799,1400000US17031833100
5802,1400000US17031841900
5804,1400000US17031841900
5806,1400000US17031310300
5809,1400000US17031310300
5812,1400000US17031843200
5815,1400000US17031840200
5817,1400000US17031840200
5820,1400000US17031839700
5821,1400000US17031839700
5822,1400000US17031839700
5823,1400000US17031839900
5825,1400000US17031839900
5827,1400000US17031842600
5829,1400000US17031612200
5830,1400000US17031612200
5831,1400000US17031612200
5833,1400000US17031612100
5835,1400000US17031612100
5836,1400000US17031612100
5837,1400000US17031834700
5838,1400000US17031834700
5839,1400000US17031834700
5840,1400000US17031834700
5841,1400000US17031834700
5842,1400000US17031834800
5848,1400000US17031681000
5850,1400000US17031681000
5852,1400000US17031681100
5854,1400000US17031681100
5855,1400000US17031681100
5856,1400000US17031681400
5857,1400000US17031681400
5859,1400000US17031681400
5860,1400000US17031710200
5861,1400000US17031710200
5863,1400000US17031710200
5864,1400000US17031710800
5866,1400000US17031710100
5869,1400000US17031681300
5870,1400000US17031681300
5871,1400000US17031681300
5872,1400000US17031681300
5873,1400000US17031681300
5874,1400000US17031681200
5875,1400000US17031681200
5876,1400000US17031681200
5877,1400000US17031681200
5878,1400000US17031680900
5879,1400000US17031680900
5881,1400000US17031680900
5884,1400000US17031834800
5885,1400000US17031834800
5887,1400000US17031834700
5889,1400000US17031834700
5890,1400000US17031834700
5891,1400000US17031843800
5892,1400000US17031843800
5894,1400000US17031843800
5895,1400000US17031843800
5896,1400000US17031843800
5898,1400000US17031843800
5900,1400000US17031842600
5901,1400000US17031842600
5902,1400000US17031839900
5903,1400000US17031839900
5904,1400000US17031839900
5905,1400000US17031839900
5906,1400000US17031839700
5907,1400000US17031839700
5908,1400000US17031839800
5912,1400000US17031600400
5914,1400000US17031600400
5917,1400000US17031840200
5918,1400000US17031843200
5921,1400000US17031310200
5924,1400000US17031310200
5926,1400000US17031841900
5928,1400000US17031841900
5931,1400000US17031281900
5936,1400000US17031842300
5941,1400000US17031842300
5947,1400000US17031842200
5950,1400000US17031842200
5951,1400000US17031071800
5952,1400000US17031071800
5953,1400000US17031071800
5956,1400000US17031071200
5957,1400000US17031071200
5959,1400000US17031070200
5960,1400000US17031070200
5961,1400000US17031070200
5963,1400000US17031063400
5966,1400000US17031063100
5967,1400000US17031062000
5968,1400000US17031062000
5969,1400000US17031062000
5970,1400000US17031061800
5972,1400000US17031330200
5973,1400000US17031530503
5974,1400000US17031530503
5975,1400000US17031530503
5976,1400000US17031530503
5977,1400000US17031530503
5978,1400000US17031530503
5980,1400000US17031530501
5981,1400000US17031530501
5984,1400000US17031530400
5985,1400000US17031530400
5986,1400000US17031530400
5987,1400000US17031821402
5988,1400000US17031821402
5989,1400000US17031821402
5990,1400000US17031821402
5991,1400000US17031530503
5992,1400000US17031530503
5995,1400000US17031060300
5997,1400000US17031060300
6009,1400000US17031070700
6011,1400000US17031070700
6013,1400000US17031832300
6015,1400000US17031832300
6016,1400000US17031832300
6019,1400000US17031240200
6024,1400000US17031241400
6034,1400000US17031280400
6035,1400000US17031280400
6040,1400000US17031838100
6041,1400000US17031838100
6043,1400000US17031838200
6046,1400000US17031838200
6049,1400000US17031842900
6054,1400000US17031310800
6057,1400000US17031310800
6059,1400000US17031843200
6063,1400000US17031840400
6066,1400000US17031840400
6068,1400000US17031840400
6075,1400000US17031610300
6076,1400000US17031610300
6082,1400000US17031611300
6084,1400000US17031611300
6085,1400000US17031611800
6089,1400000US17031670300
6091,1400000US17031670300
6093,1400000US17031670300
6100,1400000US17031671200
6101,1400000US17031671200
6105,1400000US17031671500
6108,1400000US17031672000
6109,1400000US17031672000
6111,1400000US17031710400
6112,1400000US17031710400
6114,1400000US17031710400
6115,1400000US17031710500
6116,1400000US17031710500
6117,1400000US17031710500
6118,1400000US17031711200
6120,1400000US17031711200
6124,1400000US17031711300
6126,1400000US17031730300
6128,1400000US17031730300
6129,1400000US17031730300
6130,1400000US17031730300
6131,1400000US17031730400
6132,1400000US17031730400
6133,1400000US17031730400
6134,1400000US17031730400
6136,1400000US17031730600
6137,1400000US17031730600
6138,1400000US17031730600
6140,1400000US17031730600
6141,1400000US17031730600
6142,1400000US17031730600
6143,1400000US17031730600
6144,1400000US17031730400
6145,1400000US17031730400
6146,1400000US17031730400
6147,1400000US17031730201
6148,1400000US17031730201
6149,1400000US17031730201
6153,1400000US17031730201
6155,1400000US17031711400
6159,1400000US17031711100
6160,1400000US17031710700
6162,1400000US17031710600
6163,1400000US17031710600
6165,1400000US17031710300
6166,1400000US17031710300
6168,1400000US17031671900
6169,1400000US17031671900
6171,1400000US17031671900
6176,1400000US17031671600
6177,1400000US17031671100
6179,1400000US17031671100
6182,1400000US17031670800
6186,1400000US17031670200
6189,1400000US17031611900
6191,1400000US17031611900
6192,1400000US17031611900
6195,1400000US17031611200
6202,1400000US17031842600
6205,1400000US17031590700
6209,1400000US17031590700
6213,1400000US17031840400
6215,1400000US17031843200
6217,1400000US17031843200
6227,1400000US17031842900
6228,1400000US17031842900
6230,1400000US17031842900
6233,1400000US17031832900
6241,1400000US17031833000
6245,1400000US17031243300
6252,1400000US17031241600
6259,1400000US17031832300
6260,1400000US17031832300
6262,1400000US17031832300
6266,1400000US17031070600
6270,1400000US17031062700
6274,1400000US17031062400
6278,1400000US17031060400
6280,1400000US17031060400
6281,1400000US17031830700
6283,1400000US17031330200
6286,1400000US17031330200
6288,1400000US17031330200
6290,1400000US17031839000
6293,1400000US17031839000
6295,1400000US17031330200
6300,1400000US17031841100
6301,1400000US17031813801
6302,1400000US17031814200
6303,1400000US17031301801
6304,1400000US17031301801
6305,1400000US17031301801
6306,1400000US17031301802
6307,1400000US17031301802
6308,1400000US17031301802
6309,1400000US17031301701
6310,1400000US17031301701
6311,1400000US17031301701
6312,1400000US17031301701
6313,1400000US17031301600
6315,1400000US17031840800
6317,1400000US17031843500
6318,1400000US17031843500
6319,1400000US17031843500
6320,1400000US17031843500
6321,1400000US17031843500
6323,1400000US17031841300
6328,1400000US17031843200
6330,1400000US17031843200
6331,1400000US17031843200
6337,1400000US17031310600
6339,1400000US17031842900
6341,1400000US17031283800
6342,1400000US17031283800
6344,1400000US17031833300
6346,1400000US17031833300
6347,1400000US17031841900
6353,1400000US17031320102
6355,1400000US17031320101
6357,1400000US17031320101
6359,1400000US17031320101
6360,1400000US17031320102
6361,1400000US17031281900
6363,1400000US17031841900
6365,1400000US17031841900
6366,1400000US17031833300
6368,1400000US17031283200
6370,1400000US17031842900
6371,1400000US17031842900
6373,1400000US17031842900
6375,1400000US17031310600
6381,1400000US17031843200
6382,1400000US17031843200
6384,1400000US17031843200
6385,1400000US17031843200
6386,1400000US17031843200
6388,1400000US17031841300
6389,1400000US17031841300
6390,1400000US17031301200
6391,1400000US17031301200
6392,1400000US17031301200
6393,1400000US17031301200
6394,1400000US17031301100
6395,1400000US17031301100
6396,1400000US17031301100
6397,1400000US17031300900
6399,1400000US17031300800
6400,1400000US17031300800
6401,1400000US17031300700
6402,1400000US17031300700
6404,1400000US17031300600
6405,1400000US17031300500
6407,1400000US17031301802
6408,1400000US17031301802
6409,1400000US17031301801
6411,1400000US17031301801
6412,1400000US17031814200
6413,1400000US17031730700
6414,1400000US17031730600
6415,1400000US17031730600
6416,1400000US17031730600
6417,1400000US17031730400
6418,1400000US17031730400
6419,1400000US17031730400
6420,1400000US17031730400
6434,1400000US17031842400
6435,1400000US17031842400
6436,1400000US17031842400
6438,1400000US17031842400
6439,1400000US17031691200
6440,1400000US17031691200
6441,1400000US17031691200
6443,1400000US17031691100
6444,1400000US17031691100
6445,1400000US17031691100
6446,1400000US17031691100
6447,1400000US17031690300
6448,1400000US17031690300
6450,1400000US17031690300
6451,1400000US17031842500
6452,1400000US17031842500
6454,1400000US17031842500
6455,1400000US17031834600
6456,1400000US17031834600
6457,1400000US17031834600
6458,1400000US17031834600
6459,1400000US17031834600
6461,1400000US17031834600
6463,1400000US17031835600
6464,1400000US17031835600
6472,1400000US17031835600
6473,1400000US17031835500
6476,1400000US17031835500
6477,1400000US17031835500
6478,1400000US17031340600
6480,1400000US17031340500
6481,1400000US17031340500
6482,1400000US17031340400
6485,1400000US17031340400
6486,1400000US17031841100
6487,1400000US17031841100
6492,1400000US17031841100
6493,1400000US17031841100
6494,1400000US17031841100
6496,1400000US17031340400
6497,1400000US17031340400
6498,1400000US17031340400
6499,1400000US17031340400
6500,1400000US17031340500
6501,1400000US17031340500
6502,1400000US17031340500
6504,1400000US17031340500
6505,1400000US17031340600
6506,1400000US17031340600
6507,1400000US17031340600
6508,1400000US17031340600
6510,1400000US17031835500
6514,1400000US17031835500
6515,1400000US17031835500
6516,1400000US17031835600
6517,1400000US17031835600
6519,1400000US17031835600
6520,1400000US17031835600
6521,1400000US17031835600
6522,1400000US17031835600
6524,1400000US17031834600
6525,1400000US17031835600
6526,1400000US17031835600
6528,1400000US17031834600
6529,1400000US17031834600
6530,1400000US17031834600
6531,1400000US17031834600
6532,1400000US17031834600
6533,1400000US17031834600
6534,1400000US17031834600
6535,1400000US17031834600
6536,1400000US17031680900
6537,1400000US17031680900
6538,1400000US17031680900
6541,1400000US17031690300
6542,1400000US17031690300
6543,1400000US17031690300
6544,1400000US17031691100
6545,1400000US17031691100
6550,1400000US17031691200
6552,1400000US17031842400
6554,1400000US17031842400
6555,1400000US17031842400
6557,1400000US17031710900
6559,1400000US17031710900
6569,1400000US17031730400
6570,1400000US17031730400
6572,1400000US17031730400
6573,1400000US17031730400
6574,1400000US17031730400
6575,1400000US17031730600
6576,1400000US17031730600
6577,1400000US17031730600
6579,1400000US17031280100
6583,1400000US17031320102
6584,1400000US17031081403
6585,1400000US17031081403
6586,1400000US17031081500
6587,1400000US17031081500
6588,1400000US17031320102
6595,1400000US17031590700
6596,1400000US17031610300
6597,1400000US17031071100
6599,1400000US17031071600
6600,1400000US17031071600
6601,1400000US17031071700
6605,1400000US17031080400
6607,1400000US17031080400
6608,1400000US17031838300
6609,1400000US17031838300
6610,1400000US17031838300
6611,1400000US17031081800
6613,1400000US17031081800
6614,1400000US17031081800
6621,1400000US17031841900
6623,1400000US17031841900
6627,1400000US17031841900
6628,1400000US17031833300
6629,1400000US17031833300
6631,1400000US17031283200
6632,1400000US17031283200
6633,1400000US17031283100
6636,1400000US17031838200
6637,1400000US17031838200
6638,1400000US17031838200
6639,1400000US17031838200
6640,1400000US17031838200
6642,1400000US17031838200
6643,1400000US17031838200
6644,1400000US17031838200
6650,1400000US17031843300
6653,1400000US17031843100
6655,1400000US17031841500
6656,1400000US17031841500
6657,1400000US17031841500
6658,1400000US17031292200
6659,1400000US17031292200
6660,1400000US17031292200
6661,1400000US17031292200
6662,1400000US17031292400
6665,1400000US17031843400
6666,1400000US17031292400
6667,1400000US17031292400
6669,1400000US17031844700
6670,1400000US17031844700
6671,1400000US17031844700
6672,1400000US17031844700
6673,1400000US17031844700
6675,1400000US17031843100
6676,1400000US17031843100
6678,1400000US17031843300
6681,1400000US17031842900
6683,1400000US17031282800
6684,1400000US17031282800
6685,1400000US17031838200
6686,1400000US17031838200
6689,1400000US17031838200
6690,1400000US17031838200
6691,1400000US17031838200
6692,1400000US17031838200
6693,1400000US17031838200
6694,1400000US17031283100
6695,1400000US17031283100
6696,1400000US17031283200
6698,1400000US17031833300
6699,1400000US17031833300
6700,1400000US17031841900
6701,1400000US17031841900
6711,1400000US17031839100
6712,1400000US17031081800
6713,1400000US17031081800
6714,1400000US17031081800
6715,1400000US17031081800
6716,1400000US17031081800
6718,1400000US17031838300
6719,1400000US17031080300
6721,1400000US17031080300
6723,1400000US17031080300
6724,1400000US17031080300
6725,1400000US17031071500
6726,1400000US17031071500
6727,1400000US17031071500
6728,1400000US17031071500
6730,1400000US17031071200
6735,1400000US17031813801
6736,1400000US17031292500
6737,1400000US17031292500
6738,1400000US17031292500
6739,1400000US17031292500
6740,1400000US17031292500
6741,1400000US17031292500
6742,1400000US17031292400
6744,1400000US17031292200
6745,1400000US17031292200
6746,1400000US17031292200
6747,1400000US17031292200
6748,1400000US17031841500
6750,1400000US17031841500
6755,1400000US17031841200
6756,1400000US17031841200
6757,1400000US17031841200
6758,1400000US17031841200
6760,1400000US17031310900
6761,1400000US17031310900
6762,1400000US17031310800
6763,1400000US17031310800
6764,1400000US17031310700
6765,1400000US17031310600
6766,1400000US17031310600
6769,1400000US17031310500
6771,1400000US17031310300
6772,1400000US17031310300
6805,1400000US17031310300
6806,1400000US17031310300
6807,1400000US17031310300
6809,1400000US17031310400
6812,1400000US17031310600
6813,1400000US17031310600
6814,1400000US17031310600
6815,1400000US17031310700
6817,1400000US17031310800
6819,1400000US17031310900
6820,1400000US17031310900
6821,1400000US17031841200
6822,1400000US17031841200
6823,1400000US17031841200
6828,1400000US17031843100
6829,1400000US17031843100
6830,1400000US17031841500
6832,1400000US17031291200
6833,1400000US17031291200
6834,1400000US17031838700
6836,1400000US17031838700
6837,1400000US17031838700
6838,1400000US17031290900
6840,1400000US17031290900
